"webpage_design","discount_framing","conversion_score"
"D1","Low",46.76
"D1","Low",48.08
"D1","Low",55.23
"D1","Low",49.28
"D1","Low",49.52
"D1","Low",55.86
"D1","Low",50.84
"D1","Low",43.94
"D1","Low",46.25
"D1","Low",47.22
"D1","Low",53.9
"D1","Low",50.44
"D1","Low",50.6
"D1","Low",49.44
"D1","Low",46.78
"D1","Low",56.15
"D1","Low",50.99
"D1","Low",41.13
"D1","Low",51.81
"D1","Low",47.11
"D1","Low",44.73
"D1","Low",48.13
"D1","Low",44.9
"D1","Low",46.08
"D1","Low",46.5
"D1","Low",42.25
"D1","Low",52.35
"D1","Low",49.61
"D1","Low",44.45
"D1","Low",54.02
"D1","Low",50.71
"D1","Low",47.82
"D1","Low",52.58
"D1","Low",52.51
"D1","Low",52.29
"D1","Low",51.75
"D1","Low",51.22
"D1","Low",48.75
"D1","Low",47.78
"D1","Low",47.48
"D1","Low",46.22
"D1","Low",48.17
"D1","Low",43.94
"D1","Low",57.68
"D1","Low",53.83
"D1","Low",44.51
"D1","Low",47.39
"D1","Low",47.13
"D1","Low",52.12
"D1","Low",48.67
"D1","Low",50.01
"D1","Low",48.89
"D1","Low",48.83
"D1","Low",54.47
"D1","Low",48.1
"D1","Low",55.07
"D1","Low",42.8
"D1","Low",51.34
"D1","Low",49.5
"D1","Low",49.86
"D1","Low",50.52
"D1","Low",46.99
"D1","Low",47.67
"D1","Low",44.93
"D1","Low",44.71
"D1","Low",50.21
"D1","Low",50.79
"D1","Low",49.21
"D1","Low",52.69
"D1","Low",57.2
"D1","Low",47.04
"D1","Low",39.76
"D1","Low",53.02
"D1","Low",46.16
"D1","Low",46.25
"D1","Low",53.1
"D1","Low",47.86
"D1","Low",44.12
"D1","Low",49.73
"D1","Low",48.44
"D1","Low",49.02
"D1","Low",50.54
"D1","Low",47.52
"D1","Low",51.58
"D1","Low",48.12
"D1","Low",50.33
"D1","Low",53.39
"D1","Low",50.74
"D1","Low",47.7
"D1","Low",53.6
"D1","Low",52.97
"D1","Low",51.19
"D1","Low",49.95
"D1","Low",46.49
"D1","Low",54.44
"D1","Low",46.6
"D1","Low",57.75
"D1","Low",55.13
"D1","Low",48.06
"D1","Low",44.89
"D1","Low",46.16
"D1","Low",50.03
"D1","Low",48.01
"D1","Low",47.61
"D1","Low",45.19
"D1","Low",48.82
"D1","Low",45.86
"D1","Low",42.33
"D1","Low",47.48
"D1","Low",52.68
"D1","Low",46.7
"D1","Low",51.43
"D1","Low",42.53
"D1","Low",48.78
"D1","Low",51.08
"D1","Low",50.2
"D1","Low",49.42
"D1","Low",46.44
"D1","Low",45.6
"D1","Low",44.9
"D1","Low",49.47
"D1","Low",45.21
"D1","Low",47.04
"D1","Low",47.98
"D1","Low",56.38
"D1","Low",46.39
"D1","Low",49.94
"D1","Low",49.31
"D1","Low",45.15
"D1","Low",48.71
"D1","Low",54.78
"D1","Low",50.81
"D1","Low",49.16
"D1","Low",47.31
"D1","Low",40.79
"D1","Low",53.53
"D1","Low",43.16
"D1","Low",51.96
"D1","Low",56.64
"D1","Low",43.22
"D1","Low",51.81
"D1","Low",47.95
"D1","Low",42.71
"D1","Low",42.94
"D1","Low",42.59
"D1","Low",46.88
"D1","Low",43.15
"D1","Low",51.75
"D1","Low",57.4
"D1","Low",43.85
"D1","Low",52.15
"D1","Low",52.08
"D1","Low",50.33
"D1","Low",44.97
"D1","Low",48.52
"D1","Low",47.88
"D1","Low",51.25
"D1","Low",47.51
"D1","Low",52.91
"D1","Low",47.5
"D1","Low",53.21
"D1","Low",44.8
"D1","Low",43.96
"D1","Low",61.96
"D1","Low",47.33
"D1","Low",50.19
"D1","Low",51.55
"D1","Low",47.06
"D1","Low",51.07
"D1","Low",50.48
"D1","Low",48.14
"D1","Low",49.26
"D1","Low",48.86
"D1","Low",57.51
"D1","Low",46.03
"D1","Low",44.62
"D1","Low",49.15
"D1","Low",50.24
"D1","Low",50.75
"D1","Low",47.17
"D1","Low",44.75
"D1","Low",54.05
"D1","Low",47.6
"D1","Low",45.54
"D1","Low",48.05
"D1","Low",48.21
"D1","Low",53.44
"D1","Low",49.34
"D1","Low",52.02
"D1","Low",47
"D1","Low",49.86
"D1","Low",47.7
"D1","Low",49.38
"D1","Low",45.42
"D1","Low",43.76
"D1","Low",56.99
"D1","Low",51.4
"D1","Low",43.99
"D1","Low",46.56
"D1","Low",44.26
"D1","High",74.8
"D1","High",71.25
"D1","High",64.94
"D1","High",68.17
"D1","High",64.34
"D1","High",64.1
"D1","High",62.85
"D1","High",63.62
"D1","High",72.6
"D1","High",65.78
"D1","High",66.48
"D1","High",66.97
"D1","High",70.93
"D1","High",63.94
"D1","High",62.03
"D1","High",72.7
"D1","High",64.24
"D1","High",63.11
"D1","High",61.05
"D1","High",60.86
"D1","High",63.7
"D1","High",68.47
"D1","High",70.44
"D1","High",68.83
"D1","High",64.55
"D1","High",66.24
"D1","High",63.18
"D1","High",63.13
"D1","High",69.54
"D1","High",61.94
"D1","High",73.82
"D1","High",65.64
"D1","High",66.86
"D1","High",63.05
"D1","High",63.7
"D1","High",60.73
"D1","High",65.27
"D1","High",67.68
"D1","High",67.3
"D1","High",62.87
"D1","High",62.85
"D1","High",63.99
"D1","High",71.98
"D1","High",61.45
"D1","High",65.28
"D1","High",73.61
"D1","High",65.6
"D1","High",60.56
"D1","High",63.34
"D1","High",67.94
"D1","High",64.5
"D1","High",63.75
"D1","High",64.62
"D1","High",66.36
"D1","High",72.39
"D1","High",65.65
"D1","High",70.32
"D1","High",68.52
"D1","High",65.55
"D1","High",59.87
"D1","High",63.92
"D1","High",64.04
"D1","High",66.19
"D1","High",71.2
"D1","High",75.17
"D1","High",72.19
"D1","High",65.47
"D1","High",58.97
"D1","High",64.44
"D1","High",66.36
"D1","High",69.38
"D1","High",69.85
"D1","High",68.74
"D1","High",60.42
"D1","High",69.4
"D1","High",64.21
"D1","High",66.7
"D1","High",66.3
"D1","High",67.71
"D1","High",66.1
"D1","High",59.33
"D1","High",68.95
"D1","High",67.54
"D1","High",64.94
"D1","High",66.47
"D1","High",66.54
"D1","High",66.88
"D1","High",72.56
"D1","High",65.12
"D1","High",66.67
"D1","High",70.67
"D1","High",70.22
"D1","High",70.58
"D1","High",63.69
"D1","High",74.01
"D1","High",66.27
"D1","High",73.47
"D1","High",60.6
"D1","High",66.08
"D1","High",71
"D1","High",63.14
"D1","High",62.99
"D1","High",62.25
"D1","High",61.79
"D1","High",64.25
"D1","High",67.32
"D1","High",57.94
"D1","High",66.85
"D1","High",70.95
"D1","High",74.15
"D1","High",71.2
"D1","High",69.03
"D1","High",59.09
"D1","High",63.59
"D1","High",64.59
"D1","High",68.81
"D1","High",65.58
"D1","High",60.97
"D1","High",72.74
"D1","High",69.65
"D1","High",66.95
"D1","High",70.87
"D1","High",60.64
"D1","High",68.64
"D1","High",63.91
"D1","High",68.73
"D1","High",65.76
"D1","High",68.53
"D1","High",71.34
"D1","High",66.03
"D1","High",70.07
"D1","High",61.25
"D1","High",63.11
"D1","High",72.08
"D1","High",67.51
"D1","High",57.79
"D1","High",60.54
"D1","High",65.2
"D1","High",69.46
"D1","High",65.59
"D1","High",68.5
"D1","High",69.84
"D1","High",72.68
"D1","High",66.22
"D1","High",65.79
"D1","High",58.99
"D1","High",66.4
"D1","High",63.71
"D1","High",62.1
"D1","High",65.28
"D1","High",70.06
"D1","High",58.03
"D1","High",64.29
"D1","High",66.47
"D1","High",62.43
"D1","High",67.34
"D1","High",67.65
"D1","High",65.87
"D1","High",56.14
"D1","High",76.29
"D1","High",65.18
"D1","High",68.6
"D1","High",67.1
"D1","High",70.1
"D1","High",69.27
"D1","High",65.16
"D1","High",67.51
"D1","High",62.22
"D1","High",69.43
"D1","High",64.16
"D1","High",75.67
"D1","High",59.4
"D1","High",64.14
"D1","High",69.3
"D1","High",68.04
"D1","High",63.64
"D1","High",62.01
"D1","High",66.58
"D1","High",65.94
"D1","High",58.84
"D1","High",66.14
"D1","High",66.76
"D1","High",66.7
"D1","High",61.78
"D1","High",67.9
"D1","High",71.51
"D1","High",67.82
"D1","High",61.46
"D1","High",64.26
"D1","High",67.38
"D1","High",63.41
"D1","High",57.37
"D1","High",69.54
"D1","High",62.68
"D1","High",63.71
"D1","High",72.02
"D1","High",62.9
"D1","High",69.38
"D1","High",60.96
"D1","High",64.58
"D2","Low",62.71
"D2","Low",58.33
"D2","Low",60.46
"D2","Low",62.88
"D2","Low",65.68
"D2","Low",56.4
"D2","Low",61.6
"D2","Low",66.03
"D2","Low",60.84
"D2","Low",63.91
"D2","Low",64.97
"D2","Low",64.07
"D2","Low",65.61
"D2","Low",62.51
"D2","Low",61.35
"D2","Low",52.43
"D2","Low",62.63
"D2","Low",64.72
"D2","Low",65.14
"D2","Low",60.78
"D2","Low",70.12
"D2","Low",64.15
"D2","Low",63.51
"D2","Low",68.09
"D2","Low",60.13
"D2","Low",61.2
"D2","Low",72.59
"D2","Low",63.04
"D2","Low",69.53
"D2","Low",57.25
"D2","Low",62.24
"D2","Low",64.51
"D2","Low",64.2
"D2","Low",58.98
"D2","Low",63.08
"D2","Low",58.69
"D2","Low",65.85
"D2","Low",67.34
"D2","Low",54.1
"D2","Low",67.94
"D2","Low",58.04
"D2","Low",64.82
"D2","Low",65.64
"D2","Low",62.2
"D2","Low",60.42
"D2","Low",63.66
"D2","Low",64.76
"D2","Low",66.53
"D2","Low",54.79
"D2","Low",56.45
"D2","Low",68.72
"D2","Low",67.19
"D2","Low",64.74
"D2","Low",65.86
"D2","Low",66.67
"D2","Low",52.36
"D2","Low",67.44
"D2","Low",61.06
"D2","Low",63.92
"D2","Low",61.82
"D2","Low",66.49
"D2","Low",61.61
"D2","Low",65.07
"D2","Low",61.44
"D2","Low",58.63
"D2","Low",67.84
"D2","Low",65.96
"D2","Low",69.9
"D2","Low",63.26
"D2","Low",67.5
"D2","Low",70.9
"D2","Low",61.87
"D2","Low",57.71
"D2","Low",62.04
"D2","Low",62.14
"D2","Low",63.61
"D2","Low",69.85
"D2","Low",61.7
"D2","Low",64.49
"D2","Low",62.09
"D2","Low",63.08
"D2","Low",64.26
"D2","Low",68.31
"D2","Low",63.49
"D2","Low",65.85
"D2","Low",66.12
"D2","Low",66.66
"D2","Low",60.7
"D2","Low",69.51
"D2","Low",61.48
"D2","Low",62.58
"D2","Low",68.62
"D2","Low",68.18
"D2","Low",58.64
"D2","Low",59.51
"D2","Low",57.57
"D2","Low",63.73
"D2","Low",63.66
"D2","Low",64.46
"D2","Low",65.21
"D2","Low",60.59
"D2","Low",59.03
"D2","Low",67.11
"D2","Low",66
"D2","Low",56.96
"D2","Low",62.62
"D2","Low",59.42
"D2","Low",54.72
"D2","Low",63.6
"D2","Low",62.68
"D2","Low",62.61
"D2","Low",63.86
"D2","Low",66.53
"D2","Low",63.82
"D2","Low",60.53
"D2","Low",60.06
"D2","Low",62.47
"D2","Low",64.24
"D2","Low",58.84
"D2","Low",62.26
"D2","Low",66.87
"D2","Low",62.57
"D2","Low",60.21
"D2","Low",61.9
"D2","Low",67.46
"D2","Low",65.2
"D2","Low",67.95
"D2","Low",63.56
"D2","Low",64.64
"D2","Low",60.77
"D2","Low",65.42
"D2","Low",60.97
"D2","Low",57.32
"D2","Low",63.51
"D2","Low",70.78
"D2","Low",66.2
"D2","Low",67.66
"D2","Low",64.44
"D2","Low",60.57
"D2","Low",62.19
"D2","Low",61.91
"D2","Low",61.13
"D2","Low",65.82
"D2","Low",58.21
"D2","Low",66.47
"D2","Low",66.46
"D2","Low",58.21
"D2","Low",65.56
"D2","Low",72.72
"D2","Low",60.77
"D2","Low",66.38
"D2","Low",59.87
"D2","Low",67.44
"D2","Low",64
"D2","Low",69.61
"D2","Low",57.16
"D2","Low",62.79
"D2","Low",60.89
"D2","Low",62.21
"D2","Low",60.48
"D2","Low",59.66
"D2","Low",65.31
"D2","Low",58.65
"D2","Low",68.94
"D2","Low",58.26
"D2","Low",63.4
"D2","Low",65.13
"D2","Low",65.35
"D2","Low",61.79
"D2","Low",63.32
"D2","Low",66.85
"D2","Low",57.17
"D2","Low",59.87
"D2","Low",64.28
"D2","Low",61.22
"D2","Low",68.48
"D2","Low",65.69
"D2","Low",63.29
"D2","Low",56.97
"D2","Low",63.1
"D2","Low",61.73
"D2","Low",62.59
"D2","Low",58.27
"D2","Low",64.99
"D2","Low",58.84
"D2","Low",62.1
"D2","Low",64.53
"D2","Low",59.87
"D2","Low",65.33
"D2","Low",57.73
"D2","Low",51.76
"D2","Low",64.86
"D2","Low",66.36
"D2","Low",61.86
"D2","Low",65.02
"D2","Low",58.38
"D2","Low",62.49
"D2","Low",55.23
"D2","Low",67.72
"D2","Low",70.44
"D2","High",81.3
"D2","High",76.89
"D2","High",76.87
"D2","High",70.94
"D2","High",80.16
"D2","High",76.16
"D2","High",74.37
"D2","High",71.35
"D2","High",75.8
"D2","High",73.6
"D2","High",75.41
"D2","High",72.13
"D2","High",83.75
"D2","High",76.94
"D2","High",81.3
"D2","High",66.59
"D2","High",75.19
"D2","High",74.3
"D2","High",72.11
"D2","High",83.19
"D2","High",71.34
"D2","High",78.27
"D2","High",80.39
"D2","High",77.71
"D2","High",73.5
"D2","High",80.76
"D2","High",77.68
"D2","High",72.75
"D2","High",71.45
"D2","High",85.35
"D2","High",74.29
"D2","High",69.58
"D2","High",79.13
"D2","High",78.24
"D2","High",71.58
"D2","High",69.23
"D2","High",76.53
"D2","High",81.56
"D2","High",79.54
"D2","High",75.03
"D2","High",73.66
"D2","High",78.08
"D2","High",77.63
"D2","High",79.52
"D2","High",75.42
"D2","High",80.6
"D2","High",73.68
"D2","High",75.68
"D2","High",79.96
"D2","High",80.96
"D2","High",69.25
"D2","High",77.43
"D2","High",79.44
"D2","High",71.2
"D2","High",78.92
"D2","High",73.69
"D2","High",81.08
"D2","High",79.15
"D2","High",80.08
"D2","High",77.48
"D2","High",80.45
"D2","High",82.52
"D2","High",84.86
"D2","High",76.89
"D2","High",68
"D2","High",77.13
"D2","High",77.82
"D2","High",76.38
"D2","High",79.27
"D2","High",81.04
"D2","High",74.93
"D2","High",75.82
"D2","High",78.59
"D2","High",74.8
"D2","High",77.37
"D2","High",69.15
"D2","High",72.52
"D2","High",71.69
"D2","High",73.59
"D2","High",74.23
"D2","High",78.53
"D2","High",80.93
"D2","High",74.09
"D2","High",73.01
"D2","High",72.83
"D2","High",75.34
"D2","High",76.04
"D2","High",78.93
"D2","High",75.71
"D2","High",68.69
"D2","High",76.63
"D2","High",81.75
"D2","High",81.77
"D2","High",73.84
"D2","High",70.81
"D2","High",86.83
"D2","High",76.35
"D2","High",76.61
"D2","High",78.68
"D2","High",70.54
"D2","High",74.09
"D2","High",70.84
"D2","High",74.23
"D2","High",77.48
"D2","High",71.54
"D2","High",79.36
"D2","High",78.16
"D2","High",73.38
"D2","High",77.91
"D2","High",79.99
"D2","High",81.24
"D2","High",76.15
"D2","High",76.63
"D2","High",76.65
"D2","High",82.77
"D2","High",81.5
"D2","High",80.34
"D2","High",75.85
"D2","High",78.49
"D2","High",78.61
"D2","High",72.83
"D2","High",70.09
"D2","High",79.57
"D2","High",70.88
"D2","High",77.01
"D2","High",78
"D2","High",79.26
"D2","High",77.76
"D2","High",74.07
"D2","High",80.95
"D2","High",83.95
"D2","High",80.52
"D2","High",69.23
"D2","High",82.6
"D2","High",76.78
"D2","High",79.1
"D2","High",79.49
"D2","High",76.61
"D2","High",76.7
"D2","High",81.08
"D2","High",79.85
"D2","High",80.96
"D2","High",86.53
"D2","High",79.66
"D2","High",77.83
"D2","High",68.16
"D2","High",87.77
"D2","High",75.07
"D2","High",86.5
"D2","High",78.5
"D2","High",83.15
"D2","High",76.56
"D2","High",79.05
"D2","High",77.86
"D2","High",76.26
"D2","High",76.52
"D2","High",81.05
"D2","High",76.19
"D2","High",68.85
"D2","High",76.22
"D2","High",79.16
"D2","High",79.47
"D2","High",79.47
"D2","High",70.23
"D2","High",78.47
"D2","High",80.87
"D2","High",82.11
"D2","High",76.1
"D2","High",75.71
"D2","High",82.95
"D2","High",70.33
"D2","High",75.25
"D2","High",78.83
"D2","High",70.53
"D2","High",78.12
"D2","High",84.51
"D2","High",76.98
"D2","High",75.89
"D2","High",78.9
"D2","High",75.88
"D2","High",80.25
"D2","High",80.62
"D2","High",77.01
"D2","High",72.29
"D2","High",71.73
"D2","High",74.63
"D2","High",80.19
"D2","High",69.17
"D2","High",69.45
"D2","High",74.38
"D2","High",78.58
"D2","High",73.35
"D2","High",80.55
"D2","High",78.33
"D2","High",76.32
"D2","High",80.28
"D2","High",78.55
"D2","High",75.22
"D2","High",77.92
"D2","High",79.59
"D3","Low",78.43
"D3","Low",74.37
"D3","Low",80.42
"D3","Low",81.61
"D3","Low",78.11
"D3","Low",77.58
"D3","Low",76.7
"D3","Low",85.65
"D3","Low",78.11
"D3","Low",76.37
"D3","Low",66.97
"D3","Low",70.74
"D3","Low",76.69
"D3","Low",77.83
"D3","Low",78.11
"D3","Low",80.29
"D3","Low",76.22
"D3","Low",81.86
"D3","Low",73.31
"D3","Low",72.17
"D3","Low",72.08
"D3","Low",79.97
"D3","Low",76.67
"D3","Low",80.16
"D3","Low",75.93
"D3","Low",74.63
"D3","Low",75.53
"D3","Low",69.59
"D3","Low",72.32
"D3","Low",71.23
"D3","Low",81.22
"D3","Low",74.61
"D3","Low",80.16
"D3","Low",83.07
"D3","Low",76.23
"D3","Low",78.14
"D3","Low",70
"D3","Low",73.73
"D3","Low",77.22
"D3","Low",78.2
"D3","Low",73.96
"D3","Low",87.74
"D3","Low",75.17
"D3","Low",77.26
"D3","Low",79.6
"D3","Low",76.9
"D3","Low",74.43
"D3","Low",81.18
"D3","Low",83.46
"D3","Low",76.88
"D3","Low",79.25
"D3","Low",76.61
"D3","Low",81.07
"D3","Low",72.38
"D3","Low",86.28
"D3","Low",74.59
"D3","Low",71.16
"D3","Low",75.6
"D3","Low",77.59
"D3","Low",83.49
"D3","Low",80.64
"D3","Low",77.57
"D3","Low",71.44
"D3","Low",73.54
"D3","Low",76.35
"D3","Low",87.21
"D3","Low",69.56
"D3","Low",81.52
"D3","Low",74.89
"D3","Low",83.66
"D3","Low",72.44
"D3","Low",77.57
"D3","Low",72.6
"D3","Low",80.61
"D3","Low",82.94
"D3","Low",84.8
"D3","Low",80.19
"D3","Low",84.37
"D3","Low",81.99
"D3","Low",76.47
"D3","Low",78.91
"D3","Low",73.11
"D3","Low",76.26
"D3","Low",81.88
"D3","Low",79.17
"D3","Low",78.83
"D3","Low",72.85
"D3","Low",74.58
"D3","Low",73.94
"D3","Low",78.58
"D3","Low",73.04
"D3","Low",79.25
"D3","Low",72.53
"D3","Low",84.31
"D3","Low",78.84
"D3","Low",74.2
"D3","Low",77.96
"D3","Low",75.59
"D3","Low",78.48
"D3","Low",77.97
"D3","Low",72.94
"D3","Low",73.83
"D3","Low",78.2
"D3","Low",83.56
"D3","Low",81.34
"D3","Low",74.5
"D3","Low",80.3
"D3","Low",76.81
"D3","Low",78.21
"D3","Low",78.04
"D3","Low",87.3
"D3","Low",72.26
"D3","Low",77.4
"D3","Low",69.88
"D3","Low",79.36
"D3","Low",81.39
"D3","Low",82.78
"D3","Low",69.3
"D3","Low",78.65
"D3","Low",83.37
"D3","Low",75.34
"D3","Low",76.15
"D3","Low",76.85
"D3","Low",78.46
"D3","Low",79.66
"D3","Low",82.27
"D3","Low",76.62
"D3","Low",77.79
"D3","Low",86.95
"D3","Low",78.72
"D3","Low",77.76
"D3","Low",71.63
"D3","Low",77.01
"D3","Low",76.11
"D3","Low",76.96
"D3","Low",74.7
"D3","Low",74.25
"D3","Low",74.12
"D3","Low",76.14
"D3","Low",82.47
"D3","Low",81.2
"D3","Low",75.56
"D3","Low",70.26
"D3","Low",73.62
"D3","Low",75.17
"D3","Low",77.41
"D3","Low",74.35
"D3","Low",85.03
"D3","Low",75.91
"D3","Low",72.14
"D3","Low",76.43
"D3","Low",72.98
"D3","Low",77.62
"D3","Low",77.93
"D3","Low",78.42
"D3","Low",70.51
"D3","Low",77.88
"D3","Low",78.24
"D3","Low",71.32
"D3","Low",80.82
"D3","Low",80.14
"D3","Low",86.2
"D3","Low",77.63
"D3","Low",77.19
"D3","Low",77.39
"D3","Low",77.28
"D3","Low",69.61
"D3","Low",70.32
"D3","Low",76.69
"D3","Low",74.68
"D3","Low",77.22
"D3","Low",68.56
"D3","Low",71.01
"D3","Low",72.59
"D3","Low",80.94
"D3","Low",72.61
"D3","Low",73.8
"D3","Low",77.32
"D3","Low",75.71
"D3","Low",77.59
"D3","Low",86.22
"D3","Low",72.5
"D3","Low",75.78
"D3","Low",74.93
"D3","Low",83.05
"D3","Low",73.92
"D3","Low",76.67
"D3","Low",80.15
"D3","Low",72.77
"D3","Low",83.62
"D3","Low",79.7
"D3","Low",72.7
"D3","Low",78.82
"D3","Low",76.15
"D3","Low",78.25
"D3","Low",76.64
"D3","Low",81.28
"D3","Low",71.6
"D3","Low",74.91
"D3","Low",76
"D3","High",65.02
"D3","High",64.84
"D3","High",68.93
"D3","High",68.47
"D3","High",58.8
"D3","High",73.16
"D3","High",70
"D3","High",78.66
"D3","High",71.74
"D3","High",67.21
"D3","High",80.19
"D3","High",80.33
"D3","High",64.13
"D3","High",70.88
"D3","High",68.16
"D3","High",69.75
"D3","High",69.91
"D3","High",63.95
"D3","High",70.14
"D3","High",76
"D3","High",68.34
"D3","High",68.35
"D3","High",74.59
"D3","High",72.59
"D3","High",62.41
"D3","High",69.91
"D3","High",75.61
"D3","High",74.66
"D3","High",70.68
"D3","High",71.88
"D3","High",64.21
"D3","High",70.2
"D3","High",65.18
"D3","High",67.17
"D3","High",72.74
"D3","High",64.45
"D3","High",70.07
"D3","High",70.71
"D3","High",69.22
"D3","High",76.29
"D3","High",64.91
"D3","High",71.42
"D3","High",68.64
"D3","High",67.96
"D3","High",70.86
"D3","High",64.92
"D3","High",63.75
"D3","High",67.02
"D3","High",76.01
"D3","High",69.22
"D3","High",70.33
"D3","High",68.24
"D3","High",70.88
"D3","High",65.19
"D3","High",73.63
"D3","High",71.34
"D3","High",65.77
"D3","High",69.22
"D3","High",71.87
"D3","High",71.23
"D3","High",74.93
"D3","High",66.55
"D3","High",73.46
"D3","High",73.15
"D3","High",68.35
"D3","High",65.1
"D3","High",64.64
"D3","High",70.83
"D3","High",68.72
"D3","High",76.12
"D3","High",71.14
"D3","High",67.51
"D3","High",64.9
"D3","High",66.67
"D3","High",70.37
"D3","High",67.2
"D3","High",71.06
"D3","High",67.66
"D3","High",68.58
"D3","High",66.08
"D3","High",76.62
"D3","High",70.33
"D3","High",69.92
"D3","High",62.23
"D3","High",71.64
"D3","High",64.91
"D3","High",65.43
"D3","High",72.67
"D3","High",67.19
"D3","High",62.01
"D3","High",76.08
"D3","High",59.49
"D3","High",71.29
"D3","High",73.07
"D3","High",66.48
"D3","High",70.78
"D3","High",70.76
"D3","High",73.16
"D3","High",70.94
"D3","High",68.02
"D3","High",72.66
"D3","High",72.2
"D3","High",65.25
"D3","High",63.4
"D3","High",69.64
"D3","High",67.9
"D3","High",65.06
"D3","High",69.34
"D3","High",63.72
"D3","High",69.64
"D3","High",66.5
"D3","High",72.83
"D3","High",78.7
"D3","High",65.34
"D3","High",73.23
"D3","High",72.3
"D3","High",68.72
"D3","High",67.19
"D3","High",75.3
"D3","High",60.98
"D3","High",66.43
"D3","High",63.25
"D3","High",74.58
"D3","High",68.24
"D3","High",66.9
"D3","High",81.74
"D3","High",68.8
"D3","High",67.23
"D3","High",70.2
"D3","High",62.73
"D3","High",70.96
"D3","High",68.62
"D3","High",70.87
"D3","High",65.07
"D3","High",64.91
"D3","High",66.23
"D3","High",65.93
"D3","High",74.2
"D3","High",75.32
"D3","High",68.37
"D3","High",67.56
"D3","High",67.68
"D3","High",69.28
"D3","High",69.39
"D3","High",70.16
"D3","High",66.01
"D3","High",65.61
"D3","High",73.79
"D3","High",66.81
"D3","High",70.21
"D3","High",68.77
"D3","High",65.17
"D3","High",71.36
"D3","High",69.69
"D3","High",74.6
"D3","High",69.47
"D3","High",67.67
"D3","High",70.11
"D3","High",64.26
"D3","High",65.66
"D3","High",71.04
"D3","High",67.67
"D3","High",68.74
"D3","High",68.54
"D3","High",66.4
"D3","High",60.93
"D3","High",70.4
"D3","High",72.05
"D3","High",63.85
"D3","High",74.93
"D3","High",70.54
"D3","High",74.37
"D3","High",65.17
"D3","High",69.67
"D3","High",68.6
"D3","High",72.07
"D3","High",66.7
"D3","High",68.96
"D3","High",61.89
"D3","High",65.89
"D3","High",69.5
"D3","High",66.17
"D3","High",68.83
"D3","High",67.13
"D3","High",71.43
"D3","High",73.67
"D3","High",65.71
"D3","High",67.77
"D3","High",74.76
"D3","High",60.2
"D3","High",67.72
"D3","High",77.26
"D3","High",77.77
"D3","High",69.63
"D3","High",65.55
"D3","High",69.66
"D3","High",66.39
"D3","High",74.81
"D3","High",65.77
"D3","High",70.49
